"Surface","WRank","Year"
"Clay",22,2000
"Clay",55,2000
"Clay",5,2000
"Clay",50,2000
"Clay",48,2000
"Clay",101,2000
"Clay",2,2000
"Clay",44,2000
"Clay",10,2000
"Clay",68,2000
"Clay",20,2000
"Clay",133,2000
"Clay",41,2000
"Clay",55,2000
"Clay",50,2000
"Clay",48,2000
"Clay",44,2000
"Clay",20,2000
"Clay",133,2000
"Clay",41,2000
"Clay",55,2000
"Clay",20,2000
"Clay",41,2000
"Clay",20,2000
"Clay",81,2000
"Clay",181,2000
"Clay",263,2000
"Clay",79,2000
"Clay",86,2000
"Clay",276,2000
"Clay",73,2000
"Clay",54,2000
"Clay",49,2000
"Clay",128,2000
"Clay",21,2000
"Clay",23,2000
"Clay",104,2000
"Clay",318,2000
"Clay",85,2000
"Clay",263,2000
"Clay",80,2000
"Clay",73,2000
"Clay",54,2000
"Clay",21,2000
"Clay",23,2000
"Clay",104,2000
"Clay",85,2000
"Clay",54,2000
"Clay",21,2000
"Clay",23,2000
"Clay",85,2000
"Clay",21,2000
"Clay",23,2000
"Clay",23,2000
"Clay",111,2000
"Clay",86,2000
"Clay",135,2000
"Clay",97,2000
"Clay",105,2000
"Clay",77,2000
"Clay",265,2000
"Clay",69,2000
"Clay",68,2000
"Clay",368,2000
"Clay",102,2000
"Clay",127,2000
"Clay",83,2000
"Clay",81,2000
"Clay",92,2000
"Clay",150,2000
"Clay",86,2000
"Clay",51,2000
"Clay",10,2000
"Clay",18,2000
"Clay",59,2000
"Clay",5,2000
"Clay",11,2000
"Clay",77,2000
"Clay",265,2000
"Clay",68,2000
"Clay",83,2000
"Clay",81,2000
"Clay",92,2000
"Clay",48,2000
"Clay",150,2000
"Clay",86,2000
"Clay",51,2000
"Clay",10,2000
"Clay",5,2000
"Clay",11,2000
"Clay",69,2000
"Clay",48,2000
"Clay",150,2000
"Clay",86,2000
"Clay",51,2000
"Clay",10,2000
"Clay",150,2000
"Clay",10,2000
"Hard",23,2000
"Hard",60,2000
"Hard",30,2000
"Hard",38,2000
"Hard",87,2000
"Hard",156,2000
"Hard",75,2000
"Hard",136,2000
"Hard",195,2000
"Hard",19,2000
"Hard",259,2000
"Hard",100,2000
"Hard",72,2000
"Hard",117,2000
"Hard",148,2000
"Hard",23,2000
"Hard",60,2000
"Hard",30,2000
"Hard",38,2000
"Hard",87,2000
"Hard",75,2000
"Hard",259,2000
"Hard",72,2000
"Hard",23,2000
"Hard",60,2000
"Hard",38,2000
"Hard",23,2000
"Hard",38,2000
"Clay",34,2000
"Clay",118,2000
"Clay",144,2000
"Clay",169,2000
"Clay",115,2000
"Clay",459,2000
"Clay",107,2000
"Clay",85,2000
"Clay",46,2000
"Clay",340,2000
"Clay",88,2000
"Clay",108,2000
"Clay",119,2000
"Clay",131,2000
"Clay",84,2000
"Clay",155,2000
"Clay",34,2000
"Clay",118,2000
"Clay",169,2000
"Clay",115,2000
"Clay",46,2000
"Clay",340,2000
"Clay",119,2000
"Clay",84,2000
"Clay",169,2000
"Clay",115,2000
"Clay",46,2000
"Clay",340,2000
"Clay",169,2000
"Clay",115,2000
"Hard",33,2000
"Hard",21,2000
"Hard",50,2000
"Hard",7,2000
"Hard",19,2000
"Hard",31,2000
"Hard",13,2000
"Hard",25,2000
"Hard",61,2000
"Hard",27,2000
"Hard",10,2000
"Hard",48,2000
"Hard",44,2000
"Hard",5,2000
"Hard",12,2000
"Hard",47,2000
"Hard",24,2000
"Hard",46,2000
"Hard",4,2000
"Hard",137,2000
"Hard",448,2000
"Hard",144,2000
"Hard",62,2000
"Hard",55,2000
"Hard",37,2000
"Hard",15,2000
"Hard",22,2000
"Hard",9,2000
"Hard",2,2000
"Hard",84,2000
"Hard",124,2000
"Hard",98,2000
"Hard",7,2000
"Hard",19,2000
"Hard",31,2000
"Hard",13,2000
"Hard",61,2000
"Hard",27,2000
"Hard",5,2000
"Hard",24,2000
"Hard",137,2000
"Hard",144,2000
"Hard",55,2000
"Hard",15,2000
"Hard",22,2000
"Hard",9,2000
"Hard",2,2000
"Hard",84,2000
"Hard",31,2000
"Hard",61,2000
"Hard",5,2000
"Hard",144,2000
"Hard",15,2000
"Hard",2,2000
"Hard",31,2000
"Hard",144,2000
"Hard",55,2000
"Hard",9,2000
"Hard",144,2000
"Hard",9,2000
"Hard",9,2000
"Hard",1,2000
"Hard",41,2000
"Hard",57,2000
"Hard",43,2000
"Hard",50,2000
"Hard",71,2000
"Hard",271,2000
"Hard",55,2000
"Hard",8,2000
"Hard",107,2000
"Hard",26,2000
"Hard",16,2000
"Hard",5,2000
"Hard",45,2000
"Hard",4,2000
"Hard",72,2000
"Hard",34,2000
"Hard",60,2000
"Hard",58,2000
"Hard",3,2000
"Hard",38,2000
"Hard",18,2000
"Hard",49,2000
"Hard",19,2000
"Hard",20,2000
"Hard",6,2000
"Hard",2,2000
"Hard",37,2000
"Hard",52,2000
"Hard",15,2000
"Hard",51,2000
"Hard",65,2000
"Hard",57,2000
"Hard",50,2000
"Hard",55,2000
"Hard",8,2000
"Hard",16,2000
"Hard",5,2000
"Hard",45,2000
"Hard",4,2000
"Hard",34,2000
"Hard",60,2000
"Hard",18,2000
"Hard",6,2000
"Hard",2,2000
"Hard",37,2000
"Hard",15,2000
"Hard",50,2000
"Hard",8,2000
"Hard",16,2000
"Hard",4,2000
"Hard",34,2000
"Hard",37,2000
"Hard",15,2000
"Hard",51,2000
"Hard",50,2000
"Hard",8,2000
"Hard",16,2000
"Hard",4,2000
"Hard",8,2000
"Hard",16,2000
"Hard",8,2000
"Hard",34,2000
"Hard",125,2000
"Hard",23,2000
"Hard",208,2000
"Hard",21,2000
"Hard",22,2000
"Hard",25,2000
"Hard",44,2000
"Hard",113,2000
"Hard",131,2000
"Hard",68,2000
"Hard",172,2000
"Hard",62,2000
"Hard",28,2000
"Hard",63,2000
"Hard",318,2000
"Hard",57,2000
"Hard",39,2000
"Hard",50,2000
"Hard",194,2000
"Hard",191,2000
"Hard",61,2000
"Hard",70,2000
"Hard",153,2000
"Hard",34,2000
"Hard",23,2000
"Hard",21,2000
"Hard",6,2000
"Hard",25,2000
"Hard",11,2000
"Hard",9,2000
"Hard",5,2000
"Hard",2,2000
"Hard",14,2000
"Hard",57,2000
"Hard",50,2000
"Hard",7,2000
"Hard",6,2000
"Hard",22,2000
"Hard",25,2000
"Hard",11,2000
"Hard",9,2000
"Hard",5,2000
"Hard",2,2000
"Hard",7,2000
"Hard",11,2000
"Hard",9,2000
"Hard",2,2000
"Hard",7,2000
"Hard",2,2000
"Hard",7,2000
"Hard",2,2000
"Hard",116,2000
"Hard",117,2000
"Hard",375,2000
"Hard",182,2000
"Hard",180,2000
"Hard",108,2000
"Hard",73,2000
"Hard",48,2000
"Hard",133,2000
"Hard",49,2000
"Hard",154,2000
"Hard",47,2000
"Hard",90,2000
"Hard",174,2000
"Hard",124,2000
"Hard",207,2000
"Hard",64,2000
"Hard",83,2000
"Hard",596,2000
"Hard",88,2000
"Hard",92,2000
"Hard",89,2000
"Hard",115,2000
"Hard",82,2000
"Hard",1,2000
"Hard",116,2000
"Hard",35,2000
"Hard",8,2000
"Hard",32,2000
"Hard",73,2000
"Hard",48,2000
"Hard",15,2000
"Hard",47,2000
"Hard",90,2000
"Hard",174,2000
"Hard",64,2000
"Hard",83,2000
"Hard",596,2000
"Hard",88,2000
"Hard",89,2000
"Hard",1,2000
"Hard",116,2000
"Hard",35,2000
"Hard",8,2000
"Hard",32,2000
"Hard",15,2000
"Hard",64,2000
"Hard",596,2000
"Hard",1,2000
"Hard",8,2000
"Hard",15,2000
"Hard",64,2000
"Hard",1,2000
"Hard",8,2000
"Hard",8,2000
"Hard",77,2000
"Hard",54,2000
"Hard",31,2000
"Hard",46,2000
"Hard",80,2000
"Hard",85,2000
"Hard",44,2000
"Hard",45,2000
"Hard",64,2000
"Hard",117,2000
"Hard",59,2000
"Hard",37,2000
"Hard",84,2000
"Hard",50,2000
"Hard",357,2000
"Hard",24,2000
"Hard",35,2000
"Hard",22,2000
"Hard",7,2000
"Hard",12,2000
"Hard",27,2000
"Hard",25,2000
"Hard",45,2000
"Hard",64,2000
"Hard",117,2000
"Hard",3,2000
"Hard",37,2000
"Hard",21,2000
"Hard",32,2000
"Hard",357,2000
"Hard",24,2000
"Hard",35,2000
"Hard",22,2000
"Hard",7,2000
"Hard",25,2000
"Hard",59,2000
"Hard",3,2000
"Hard",35,2000
"Hard",7,2000
"Hard",3,2000
"Hard",7,2000
"Hard",3,2000
"Hard",3,2000
"Clay",142,2000
"Clay",112,2000
"Clay",110,2000
"Clay",113,2000
"Clay",74,2000
"Clay",254,2000
"Clay",50,2000
"Clay",93,2000
"Clay",116,2000
"Clay",223,2000
"Clay",63,2000
"Clay",126,2000
"Clay",590,2000
"Clay",70,2000
"Clay",18,2000
"Clay",76,2000
"Clay",112,2000
"Clay",110,2000
"Clay",74,2000
"Clay",254,2000
"Clay",93,2000
"Clay",63,2000
"Clay",70,2000
"Clay",112,2000
"Clay",254,2000
"Clay",93,2000
"Clay",112,2000
"Clay",93,2000
"Clay",112,2000
"Hard",84,2000
"Hard",97,2000
"Hard",203,2000
"Hard",148,2000
"Hard",591,2000
"Hard",90,2000
"Hard",41,2000
"Hard",99,2000
"Hard",8,2000
"Hard",149,2000
"Hard",65,2000
"Hard",38,2000
"Hard",2,2000
"Hard",101,2000
"Hard",134,2000
"Hard",138,2000
"Hard",84,2000
"Hard",97,2000
"Hard",90,2000
"Hard",41,2000
"Hard",2,2000
"Hard",101,2000
"Hard",134,2000
"Hard",84,2000
"Hard",2,2000
"Hard",101,2000
"Hard",2,2000
"Hard",101,2000
"Hard",2,2000
"Clay",89,2000
"Clay",101,2000
"Clay",107,2000
"Clay",67,2000
"Clay",46,2000
"Clay",98,2000
"Clay",75,2000
"Clay",108,2000
"Clay",63,2000
"Clay",249,2000
"Clay",66,2000
"Clay",18,2000
"Clay",76,2000
"Clay",104,2000
"Clay",96,2000
"Clay",151,2000
"Clay",89,2000
"Clay",107,2000
"Clay",108,2000
"Clay",63,2000
"Clay",249,2000
"Clay",76,2000
"Clay",104,2000
"Clay",107,2000
"Clay",249,2000
"Clay",76,2000
"Clay",104,2000
"Clay",249,2000
"Clay",104,2000
"Clay",104,2000
"Hard",56,2000
"Hard",97,2000
"Hard",24,2000
"Hard",10,2000
"Hard",13,2000
"Hard",155,2000
"Hard",3,2000
"Hard",16,2000
"Hard",15,2000
"Hard",18,2000
"Hard",17,2000
"Hard",83,2000
"Hard",54,2000
"Hard",76,2000
"Hard",69,2000
"Hard",53,2000
"Hard",97,2000
"Hard",24,2000
"Hard",10,2000
"Hard",13,2000
"Hard",3,2000
"Hard",16,2000
"Hard",15,2000
"Hard",18,2000
"Hard",10,2000
"Hard",13,2000
"Hard",15,2000
"Hard",18,2000
"Hard",13,2000
"Hard",15,2000
"Hard",13,2000
"Hard",87,2000
"Hard",94,2000
"Hard",59,2000
"Hard",114,2000
"Hard",91,2000
"Hard",96,2000
"Hard",417,2000
"Hard",408,2000
"Hard",103,2000
"Hard",71,2000
"Hard",107,2000
"Hard",64,2000
"Hard",130,2000
"Hard",74,2000
"Hard",150,2000
"Hard",60,2000
"Hard",75,2000
"Hard",97,2000
"Hard",51,2000
"Hard",155,2000
"Hard",164,2000
"Hard",304,2000
"Hard",142,2000
"Hard",205,2000
"Hard",41,2000
"Hard",59,2000
"Hard",32,2000
"Hard",114,2000
"Hard",417,2000
"Hard",103,2000
"Hard",33,2000
"Hard",71,2000
"Hard",3,2000
"Hard",16,2000
"Hard",64,2000
"Hard",130,2000
"Hard",14,2000
"Hard",51,2000
"Hard",304,2000
"Hard",205,2000
"Hard",41,2000
"Hard",32,2000
"Hard",114,2000
"Hard",33,2000
"Hard",3,2000
"Hard",16,2000
"Hard",14,2000
"Hard",51,2000
"Hard",41,2000
"Hard",16,2000
"Hard",51,2000
"Hard",16,2000
"Hard",51,2000
"Hard",51,2000
"Hard",26,2000
"Hard",37,2000
"Hard",31,2000
"Hard",39,2000
"Hard",28,2000
"Hard",10,2000
"Hard",50,2000
"Hard",20,2000
"Hard",43,2000
"Hard",25,2000
"Hard",15,2000
"Hard",44,2000
"Hard",35,2000
"Hard",42,2000
"Hard",52,2000
"Hard",31,2000
"Hard",39,2000
"Hard",28,2000
"Hard",10,2000
"Hard",50,2000
"Hard",20,2000
"Hard",15,2000
"Hard",42,2000
"Hard",31,2000
"Hard",28,2000
"Hard",10,2000
"Hard",15,2000
"Hard",28,2000
"Hard",10,2000
"Hard",83,2000
"Hard",93,2000
"Hard",57,2000
"Hard",27,2000
"Hard",65,2000
"Hard",23,2000
"Hard",80,2000
"Hard",15,2000
"Hard",73,2000
"Hard",4,2000
"Hard",103,2000
"Hard",34,2000
"Hard",112,2000
"Hard",69,2000
"Hard",138,2000
"Hard",131,2000
"Hard",57,2000
"Hard",65,2000
"Hard",23,2000
"Hard",15,2000
"Hard",73,2000
"Hard",4,2000
"Hard",34,2000
"Hard",23,2000
"Hard",4,2000
"Hard",34,2000
"Hard",4,2000
"Hard",34,2000
"Hard",4,2000
"Hard",39,2000
"Hard",37,2000
"Hard",89,2000
"Hard",9,2000
"Hard",40,2000
"Hard",29,2000
"Hard",53,2000
"Hard",49,2000
"Hard",44,2000
"Hard",88,2000
"Hard",33,2000
"Hard",35,2000
"Hard",76,2000
"Hard",220,2000
"Hard",50,2000
"Hard",9,2000
"Hard",40,2000
"Hard",29,2000
"Hard",42,2000
"Hard",44,2000
"Hard",33,2000
"Hard",76,2000
"Hard",220,2000
"Hard",9,2000
"Hard",42,2000
"Hard",44,2000
"Hard",33,2000
"Hard",9,2000
"Hard",44,2000
"Hard",9,2000
"Carpet",37,2000
"Carpet",97,2000
"Carpet",28,2000
"Carpet",6,2000
"Carpet",34,2000
"Carpet",40,2000
"Carpet",10,2000
"Carpet",9,2000
"Carpet",26,2000
"Carpet",21,2000
"Carpet",17,2000
"Carpet",27,2000
"Carpet",69,2000
"Carpet",71,2000
"Carpet",185,2000
"Carpet",49,2000
"Carpet",37,2000
"Carpet",6,2000
"Carpet",34,2000
"Carpet",10,2000
"Carpet",9,2000
"Carpet",26,2000
"Carpet",69,2000
"Carpet",185,2000
"Carpet",6,2000
"Carpet",34,2000
"Carpet",10,2000
"Carpet",9,2000
"Carpet",6,2000
"Carpet",34,2000
"Carpet",54,2000
"Carpet",64,2000
"Carpet",52,2000
"Carpet",60,2000
"Carpet",7,2000
"Carpet",61,2000
"Carpet",87,2000
"Carpet",38,2000
"Carpet",45,2000
"Carpet",47,2000
"Carpet",56,2000
"Carpet",35,2000
"Carpet",2,2000
"Carpet",62,2000
"Carpet",133,2000
"Carpet",54,2000
"Carpet",256,2000
"Carpet",7,2000
"Carpet",56,2000
"Carpet",35,2000
"Carpet",2,2000
"Carpet",62,2000
"Carpet",133,2000
"Carpet",7,2000
"Carpet",56,2000
"Carpet",35,2000
"Carpet",2,2000
"Carpet",7,2000
"Carpet",56,2000
"Carpet",7,2000
"Hard",82,2000
"Hard",24,2000
"Hard",26,2000
"Hard",31,2000
"Hard",21,2000
"Hard",41,2000
"Hard",19,2000
"Hard",32,2000
"Hard",22,2000
"Hard",58,2000
"Hard",37,2000
"Hard",34,2000
"Hard",28,2000
"Hard",89,2000
"Hard",36,2000
"Hard",6,2000
"Hard",24,2000
"Hard",21,2000
"Hard",19,2000
"Hard",32,2000
"Hard",10,2000
"Hard",8,2000
"Hard",5,2000
"Hard",3,2000
"Hard",34,2000
"Hard",13,2000
"Hard",89,2000
"Hard",2,2000
"Hard",29,2000
"Hard",12,2000
"Hard",24,2000
"Hard",32,2000
"Hard",8,2000
"Hard",5,2000
"Hard",34,2000
"Hard",89,2000
"Hard",29,2000
"Hard",19,2000
"Hard",32,2000
"Hard",8,2000
"Hard",5,2000
"Hard",19,2000
"Hard",8,2000
"Carpet",7,2000
"Carpet",33,2000
"Carpet",264,2000
"Carpet",25,2000
"Carpet",20,2000
"Carpet",8,2000
"Carpet",24,2000
"Carpet",23,2000
"Carpet",74,2000
"Carpet",2,2000
"Carpet",175,2000
"Carpet",14,2000
"Carpet",19,2000
"Carpet",17,2000
"Carpet",106,2000
"Carpet",12,2000
"Carpet",7,2000
"Carpet",33,2000
"Carpet",25,2000
"Carpet",8,2000
"Carpet",74,2000
"Carpet",2,2000
"Carpet",17,2000
"Carpet",7,2000
"Carpet",33,2000
"Carpet",25,2000
"Carpet",17,2000
"Carpet",17,2000
"Carpet",25,2000
"Hard",49,2000
"Hard",58,2000
"Hard",72,2000
"Hard",22,2000
"Hard",55,2000
"Hard",5,2000
"Hard",761,2000
"Hard",43,2000
"Hard",157,2000
"Hard",3,2000
"Hard",27,2000
"Hard",57,2000
"Hard",118,2000
"Hard",56,2000
"Hard",83,2000
"Hard",63,2000
"Hard",49,2000
"Hard",58,2000
"Hard",22,2000
"Hard",5,2000
"Hard",761,2000
"Hard",3,2000
"Hard",57,2000
"Hard",56,2000
"Hard",49,2000
"Hard",22,2000
"Hard",5,2000
"Hard",3,2000
"Hard",22,2000
"Hard",3,2000
"Hard",3,2000
"Carpet",95,2000
"Carpet",72,2000
"Carpet",29,2000
"Carpet",18,2000
"Carpet",32,2000
"Carpet",25,2000
"Carpet",19,2000
"Carpet",39,2000
"Carpet",45,2000
"Carpet",44,2000
"Carpet",31,2000
"Carpet",37,2000
"Carpet",77,2000
"Carpet",29,2000
"Carpet",8,2000
"Carpet",32,2000
"Carpet",11,2000
"Carpet",13,2000
"Carpet",34,2000
"Carpet",21,2000
"Carpet",5,2000
"Carpet",3,2000
"Carpet",14,2000
"Carpet",45,2000
"Carpet",44,2000
"Carpet",16,2000
"Carpet",31,2000
"Carpet",2,2000
"Carpet",37,2000
"Carpet",8,2000
"Carpet",32,2000
"Carpet",13,2000
"Carpet",3,2000
"Carpet",14,2000
"Carpet",44,2000
"Carpet",2,2000
"Carpet",37,2000
"Carpet",13,2000
"Carpet",3,2000
"Carpet",14,2000
"Carpet",2,2000
"Carpet",14,2000
"Carpet",2,2000
"Hard",424,2000
"Hard",171,2000
"Hard",300,2000
"Hard",210,2000
"Hard",83,2000
"Hard",10,2000
"Hard",19,2000
"Hard",134,2000
"Hard",99,2000
"Hard",89,2000
"Hard",149,2000
"Hard",88,2000
"Hard",67,2000
"Hard",93,2000
"Hard",52,2000
"Hard",72,2000
"Hard",300,2000
"Hard",10,2000
"Hard",19,2000
"Hard",89,2000
"Hard",67,2000
"Hard",72,2000
"Hard",19,2000
"Hard",99,2000
"Hard",52,2000
"Hard",10,2000
"Hard",19,2000
"Hard",10,2000
"Hard",46,2000
"Hard",29,2000
"Hard",621,2000
"Hard",33,2000
"Hard",20,2000
"Hard",50,2000
"Hard",57,2000
"Hard",5,2000
"Hard",4,2000
"Hard",395,2000
"Hard",25,2000
"Hard",48,2000
"Hard",79,2000
"Hard",55,2000
"Hard",103,2000
"Hard",113,2000
"Hard",46,2000
"Hard",20,2000
"Hard",57,2000
"Hard",5,2000
"Hard",25,2000
"Hard",48,2000
"Hard",55,2000
"Hard",20,2000
"Hard",57,2000
"Hard",5,2000
"Hard",4,2000
"Hard",57,2000
"Hard",8,2000
"Hard",8,2000
"Hard",8,2000
"Hard",7,2000
"Hard",6,2000
"Hard",5,2000
"Hard",2,2000
"Hard",2,2000
"Hard",1,2000
"Hard",1,2000
"Hard",3,2000
"Hard",3,2000
"Hard",8,2000
"Hard",2,2000
"Hard",18,2001
"Hard",81,2001
"Hard",23,2001
"Hard",10,2001
"Hard",7,2001
"Hard",39,2001
"Hard",91,2001
"Hard",127,2001
"Hard",79,2001
"Hard",87,2001
"Hard",27,2001
"Hard",208,2001
"Hard",74,2001
"Hard",66,2001
"Hard",112,2001
"Hard",102,2001
"Hard",23,2001
"Hard",10,2001
"Hard",7,2001
"Hard",39,2001
"Hard",91,2001
"Hard",79,2001
"Hard",87,2001
"Hard",66,2001
"Hard",23,2001
"Hard",10,2001
"Hard",87,2001
"Hard",66,2001
"Hard",23,2001
"Hard",87,2001
"Hard",23,2001
"Hard",137,2001
"Hard",35,2001
"Hard",181,2001
"Hard",42,2001
"Hard",126,2001
"Hard",16,2001
"Hard",197,2001
"Hard",131,2001
"Hard",89,2001
"Hard",130,2001
"Hard",122,2001
"Hard",96,2001
"Hard",52,2001
"Hard",110,2001
"Hard",150,2001
"Hard",113,2001
"Hard",16,2001
"Hard",197,2001
"Hard",131,2001
"Hard",130,2001
"Hard",122,2001
"Hard",96,2001
"Hard",150,2001
"Hard",197,2001
"Hard",131,2001
"Hard",122,2001
"Hard",96,2001
"Hard",122,2001
"Hard",96,2001
"Hard",30,2001
"Hard",70,2001
"Hard",56,2001
"Hard",60,2001
"Hard",48,2001
"Hard",203,2001
"Hard",5,2001
"Hard",20,2001
"Hard",40,2001
"Hard",43,2001
"Hard",37,2001
"Hard",28,2001
"Hard",22,2001
"Hard",76,2001
"Hard",47,2001
"Hard",46,2001
"Hard",30,2001
"Hard",48,2001
"Hard",5,2001
"Hard",20,2001
"Hard",37,2001
"Hard",76,2001
"Hard",47,2001
"Hard",46,2001
"Hard",48,2001
"Hard",37,2001
"Hard",76,2001
"Hard",46,2001
"Hard",37,2001
"Hard",76,2001
"Hard",37,2001
"Hard",74,2001
"Hard",35,2001
"Hard",53,2001
"Hard",47,2001
"Hard",61,2001
"Hard",33,2001
"Hard",17,2001
"Hard",36,2001
"Hard",52,2001
"Hard",281,2001
"Hard",58,2001
"Hard",73,2001
"Hard",154,2001
"Hard",50,2001
"Hard",277,2001
"Hard",62,2001
"Hard",74,2001
"Hard",47,2001
"Hard",33,2001
"Hard",17,2001
"Hard",36,2001
"Hard",52,2001
"Hard",73,2001
"Hard",277,2001
"Hard",74,2001
"Hard",47,2001
"Hard",17,2001
"Hard",73,2001
"Hard",47,2001
"Hard",17,2001
"Hard",17,2001
"Hard",118,2001
"Hard",44,2001
"Hard",30,2001
"Hard",19,2001
"Hard",20,2001
"Hard",7,2001
"Hard",48,2001
"Hard",4,2001
"Hard",41,2001
"Hard",76,2001
"Hard",29,2001
"Hard",46,2001
"Hard",60,2001
"Hard",63,2001
"Hard",188,2001
"Hard",118,2001
"Hard",44,2001
"Hard",30,2001
"Hard",19,2001
"Hard",7,2001
"Hard",4,2001
"Hard",46,2001
"Hard",60,2001
"Hard",44,2001
"Hard",19,2001
"Hard",7,2001
"Hard",4,2001
"Hard",7,2001
"Hard",4,2001
"Hard",7,2001
"Clay",189,2001
"Clay",60,2001
"Clay",73,2001
"Clay",254,2001
"Clay",177,2001
"Clay",115,2001
"Clay",290,2001
"Clay",97,2001
"Clay",333,2001
"Clay",132,2001
"Clay",242,2001
"Clay",152,2001
"Clay",100,2001
"Clay",1023,2001
"Clay",51,2001
"Clay",200,2001
"Clay",60,2001
"Clay",73,2001
"Clay",290,2001
"Clay",242,2001
"Clay",152,2001
"Clay",100,2001
"Clay",51,2001
"Clay",200,2001
"Clay",60,2001
"Clay",152,2001
"Clay",51,2001
"Clay",200,2001
"Clay",60,2001
"Clay",51,2001
"Clay",51,2001
"Carpet",67,2001
"Carpet",80,2001
"Carpet",27,2001
"Carpet",30,2001
"Carpet",190,2001
"Carpet",123,2001
"Carpet",7,2001
"Carpet",124,2001
"Carpet",58,2001
"Carpet",29,2001
"Carpet",52,2001
"Carpet",1,2001
"Carpet",41,2001
"Carpet",120,2001
"Carpet",53,2001
"Carpet",36,2001
"Carpet",67,2001
"Carpet",27,2001
"Carpet",30,2001
"Carpet",7,2001
"Carpet",1,2001
"Carpet",36,2001
"Carpet",67,2001
"Carpet",27,2001
"Carpet",7,2001
"Carpet",52,2001
"Carpet",67,2001
"Carpet",27,2001
"Carpet",27,2001
"Hard",110,2001
"Hard",139,2001
"Hard",137,2001
"Hard",89,2001
"Hard",80,2001
"Hard",82,2001
"Hard",10,2001
"Hard",43,2001
"Hard",124,2001
"Hard",147,2001
"Hard",49,2001
"Hard",65,2001
"Hard",54,2001
"Hard",47,2001
"Hard",91,2001
"Hard",137,2001
"Hard",82,2001
"Hard",10,2001
"Hard",124,2001
"Hard",98,2001
"Hard",54,2001
"Hard",47,2001
"Hard",91,2001
"Hard",10,2001
"Hard",98,2001
"Hard",47,2001
"Hard",91,2001
"Hard",10,2001
"Hard",47,2001
"Hard",10,2001
"Hard",59,2001
"Hard",146,2001
"Hard",12,2001
"Hard",23,2001
"Hard",14,2001
"Hard",7,2001
"Hard",78,2001
"Hard",210,2001
"Hard",358,2001
"Hard",52,2001
"Hard",5,2001
"Hard",19,2001
"Hard",39,2001
"Hard",50,2001
"Hard",79,2001
"Hard",59,2001
"Hard",23,2001
"Hard",14,2001
"Hard",7,2001
"Hard",78,2001
"Hard",74,2001
"Hard",52,2001
"Hard",19,2001
"Hard",23,2001
"Hard",14,2001
"Hard",7,2001
"Hard",52,2001
"Hard",14,2001
"Hard",7,2001
"Hard",7,2001
"Clay",72,2001
"Clay",42,2001
"Clay",120,2001
"Clay",44,2001
"Clay",69,2001
"Clay",99,2001
"Clay",36,2001
"Clay",111,2001
"Clay",256,2001
"Clay",75,2001
"Clay",207,2001
"Clay",57,2001
"Clay",84,2001
"Clay",18,2001
"Clay",66,2001
"Clay",41,2001
"Clay",69,2001
"Clay",36,2001
"Clay",256,2001
"Clay",75,2001
"Clay",207,2001
"Clay",57,2001
"Clay",66,2001
"Clay",69,2001
"Clay",36,2001
"Clay",57,2001
"Clay",66,2001
"Clay",69,2001
"Clay",36,2001
"Clay",69,2001
"Clay",172,2001
"Clay",79,2001
"Clay",195,2001
"Clay",46,2001
"Clay",56,2001
"Clay",29,2001
"Clay",132,2001
"Clay",123,2001
"Clay",2,2001
"Clay",73,2001
"Clay",97,2001
"Clay",52,2001
"Clay",103,2001
"Clay",17,2001
"Clay",82,2001
"Clay",36,2001
"Clay",172,2001
"Clay",195,2001
"Clay",56,2001
"Clay",29,2001
"Clay",123,2001
"Clay",2,2001
"Clay",17,2001
"Clay",36,2001
"Clay",172,2001
"Clay",29,2001
"Clay",2,2001
"Clay",172,2001
"Clay",2,2001
"Clay",2,2001
"Hard",107,2001
"Hard",256,2001
"Hard",264,2001
"Hard",106,2001
"Hard",90,2001
"Hard",121,2001
"Hard",127,2001
"Hard",120,2001
"Hard",124,2001
"Hard",196,2001
"Hard",99,2001
"Hard",219,2001
"Hard",139,2001
"Hard",144,2001
"Hard",96,2001
"Hard",80,2001
"Hard",74,2001
"Hard",107,2001
"Hard",33,2001
"Hard",256,2001
"Hard",28,2001
"Hard",81,2001
"Hard",78,2001
"Hard",21,2001
"Hard",121,2001
"Hard",127,2001
"Hard",64,2001
"Hard",18,2001
"Hard",69,2001
"Hard",76,2001
"Hard",219,2001
"Hard",96,2001
"Hard",28,2001
"Hard",21,2001
"Hard",127,2001
"Hard",18,2001
"Hard",69,2001
"Hard",76,2001
"Hard",219,2001
"Hard",96,2001
"Hard",21,2001
"Hard",127,2001
"Hard",18,2001
"Hard",69,2001
"Hard",18,2001
"Hard",69,2001
"Hard",18,2001
"Hard",12,2001
"Hard",8,2001
"Hard",60,2001
"Hard",23,2001
"Hard",13,2001
"Hard",10,2001
"Hard",14,2001
"Hard",6,2001
"Hard",55,2001
"Hard",92,2001
"Hard",41,2001
"Hard",24,2001
"Hard",27,2001
"Hard",102,2001
"Hard",38,2001
"Hard",34,2001
"Hard",8,2001
"Hard",60,2001
"Hard",23,2001
"Hard",55,2001
"Hard",92,2001
"Hard",24,2001
"Hard",38,2001
"Hard",34,2001
"Hard",60,2001
"Hard",23,2001
"Hard",24,2001
"Hard",34,2001
"Hard",60,2001
"Hard",23,2001
"Hard",60,2001
"Clay",43,2001
"Clay",116,2001
"Clay",79,2001
"Clay",207,2001
"Clay",33,2001
"Clay",61,2001
