"Surface","WRank","Year"
"Grass",31,2007
"Grass",2,2007
"Grass",27,2007
"Grass",5,2007
"Grass",44,2007
"Grass",116,2007
"Grass",9,2007
"Grass",10,2007
"Grass",17,2007
"Grass",40,2007
"Grass",54,2007
"Grass",53,2007
"Grass",100,2007
"Grass",23,2007
"Grass",13,2007
"Grass",38,2007
"Grass",30,2007
"Grass",6,2007
"Grass",14,2007
"Grass",34,2007
"Grass",29,2007
"Grass",60,2007
"Grass",35,2007
"Grass",71,2007
"Grass",103,2007
"Grass",201,2007
"Grass",37,2007
"Grass",96,2007
"Grass",8,2007
"Grass",19,2007
"Grass",77,2007
"Grass",67,2007
"Grass",11,2007
"Grass",16,2007
"Grass",3,2007
"Grass",56,2007
"Grass",1,2007
"Grass",22,2007
"Grass",45,2007
"Grass",12,2007
"Grass",7,2007
"Grass",15,2007
"Grass",24,2007
"Grass",13,2007
"Grass",60,2007
"Grass",53,2007
"Grass",10,2007
"Grass",6,2007
"Grass",54,2007
"Grass",25,2007
"Grass",29,2007
"Grass",5,2007
"Grass",31,2007
"Grass",71,2007
"Grass",27,2007
"Grass",96,2007
"Grass",9,2007
"Grass",2,2007
"Grass",4,2007
"Grass",1,2007
"Grass",45,2007
"Grass",15,2007
"Grass",12,2007
"Grass",19,2007
"Grass",3,2007
"Grass",77,2007
"Grass",8,2007
"Grass",4,2007
"Grass",2,2007
"Grass",31,2007
"Grass",54,2007
"Grass",6,2007
"Grass",9,2007
"Grass",5,2007
"Grass",10,2007
"Grass",1,2007
"Grass",8,2007
"Grass",45,2007
"Grass",19,2007
"Grass",5,2007
"Grass",10,2007
"Grass",6,2007
"Grass",31,2007
"Grass",19,2007
"Grass",1,2007
"Grass",31,2007
"Grass",6,2007
"Grass",31,2007
"Grass",19,2007
"Grass",31,2007
"Hard",61,2007
"Hard",112,2007
"Hard",38,2007
"Hard",99,2007
"Hard",368,2007
"Hard",221,2007
"Hard",218,2007
"Hard",58,2007
"Hard",66,2007
"Hard",107,2007
"Hard",8,2007
"Hard",16,2007
"Hard",150,2007
"Hard",38,2007
"Hard",112,2007
"Hard",61,2007
"Hard",8,2007
"Hard",58,2007
"Hard",107,2007
"Hard",141,2007
"Hard",16,2007
"Hard",38,2007
"Hard",141,2007
"Hard",61,2007
"Hard",61,2007
"Hard",8,2007
"Hard",8,2007
"Clay",111,2007
"Clay",114,2007
"Clay",79,2007
"Clay",92,2007
"Clay",37,2007
"Clay",163,2007
"Clay",101,2007
"Clay",72,2007
"Clay",62,2007
"Clay",310,2007
"Clay",53,2007
"Clay",34,2007
"Clay",33,2007
"Clay",102,2007
"Clay",60,2007
"Clay",127,2007
"Clay",34,2007
"Clay",102,2007
"Clay",79,2007
"Clay",53,2007
"Clay",37,2007
"Clay",62,2007
"Clay",33,2007
"Clay",60,2007
"Clay",60,2007
"Clay",53,2007
"Clay",102,2007
"Clay",34,2007
"Clay",34,2007
"Clay",53,2007
"Clay",53,2007
"Clay",80,2007
"Clay",108,2007
"Clay",72,2007
"Clay",58,2007
"Clay",46,2007
"Clay",86,2007
"Clay",138,2007
"Clay",140,2007
"Clay",31,2007
"Clay",77,2007
"Clay",122,2007
"Clay",134,2007
"Clay",82,2007
"Clay",37,2007
"Clay",61,2007
"Clay",211,2007
"Clay",46,2007
"Clay",134,2007
"Clay",211,2007
"Clay",37,2007
"Clay",31,2007
"Clay",61,2007
"Clay",58,2007
"Clay",82,2007
"Clay",46,2007
"Clay",31,2007
"Clay",82,2007
"Clay",58,2007
"Clay",82,2007
"Clay",31,2007
"Clay",31,2007
"Hard",42,2007
"Hard",62,2007
"Hard",25,2007
"Hard",41,2007
"Hard",106,2007
"Hard",100,2007
"Hard",45,2007
"Hard",89,2007
"Hard",22,2007
"Hard",19,2007
"Hard",35,2007
"Hard",18,2007
"Hard",22,2007
"Hard",12,2007
"Hard",25,2007
"Hard",106,2007
"Hard",100,2007
"Hard",35,2007
"Hard",17,2007
"Hard",7,2007
"Hard",22,2007
"Hard",12,2007
"Hard",7,2007
"Hard",35,2007
"Hard",35,2007
"Hard",7,2007
"Hard",7,2007
"Hard",897,2007
"Hard",86,2007
"Hard",22,2007
"Hard",15,2007
"Hard",76,2007
"Hard",33,2007
"Hard",125,2007
"Hard",93,2007
"Hard",42,2007
"Hard",85,2007
"Hard",17,2007
"Hard",44,2007
"Hard",16,2007
"Hard",19,2007
"Hard",43,2007
"Hard",45,2007
"Hard",24,2007
"Hard",21,2007
"Hard",31,2007
"Hard",30,2007
"Hard",59,2007
"Hard",23,2007
"Hard",67,2007
"Hard",9,2007
"Hard",12,2007
"Hard",13,2007
"Hard",3,2007
"Hard",10,2007
"Hard",31,2007
"Hard",23,2007
"Hard",30,2007
"Hard",14,2007
"Hard",19,2007
"Hard",6,2007
"Hard",17,2007
"Hard",42,2007
"Hard",16,2007
"Hard",15,2007
"Hard",2,2007
"Hard",15,2007
"Hard",9,2007
"Hard",42,2007
"Hard",31,2007
"Hard",6,2007
"Hard",2,2007
"Hard",17,2007
"Hard",16,2007
"Hard",17,2007
"Hard",2,2007
"Hard",15,2007
"Hard",6,2007
"Hard",2,2007
"Hard",17,2007
"Hard",2,2007
"Hard",37,2007
"Hard",35,2007
"Hard",84,2007
"Hard",66,2007
"Hard",131,2007
"Hard",118,2007
"Hard",75,2007
"Hard",177,2007
"Hard",32,2007
"Hard",168,2007
"Hard",196,2007
"Hard",156,2007
"Hard",104,2007
"Hard",78,2007
"Hard",90,2007
"Hard",55,2007
"Hard",35,2007
"Hard",177,2007
"Hard",37,2007
"Hard",66,2007
"Hard",131,2007
"Hard",104,2007
"Hard",75,2007
"Hard",90,2007
"Hard",66,2007
"Hard",35,2007
"Hard",131,2007
"Hard",66,2007
"Hard",35,2007
"Hard",35,2007
"Hard",20,2007
"Hard",24,2007
"Hard",54,2007
"Hard",74,2007
"Hard",34,2007
"Hard",251,2007
"Hard",58,2007
"Hard",128,2007
"Hard",73,2007
"Hard",35,2007
"Hard",52,2007
"Hard",91,2007
"Hard",30,2007
"Hard",18,2007
"Hard",42,2007
"Hard",61,2007
"Hard",13,2007
"Hard",22,2007
"Hard",27,2007
"Hard",28,2007
"Hard",81,2007
"Hard",43,2007
"Hard",39,2007
"Hard",54,2007
"Hard",34,2007
"Hard",35,2007
"Hard",58,2007
"Hard",30,2007
"Hard",13,2007
"Hard",20,2007
"Hard",10,2007
"Hard",52,2007
"Hard",42,2007
"Hard",3,2007
"Hard",9,2007
"Hard",24,2007
"Hard",5,2007
"Hard",9,2007
"Hard",35,2007
"Hard",42,2007
"Hard",2,2007
"Hard",52,2007
"Hard",5,2007
"Hard",3,2007
"Hard",9,2007
"Hard",5,2007
"Hard",3,2007
"Hard",2,2007
"Hard",5,2007
"Hard",5,2007
"Hard",58,2007
"Hard",18,2007
"Hard",26,2007
"Hard",53,2007
"Hard",25,2007
"Hard",82,2007
"Hard",22,2007
"Hard",16,2007
"Hard",169,2007
"Hard",19,2007
"Hard",23,2007
"Hard",70,2007
"Hard",14,2007
"Hard",45,2007
"Hard",42,2007
"Hard",78,2007
"Hard",57,2007
"Hard",20,2007
"Hard",141,2007
"Hard",115,2007
"Hard",43,2007
"Hard",35,2007
"Hard",193,2007
"Hard",18,2007
"Hard",5,2007
"Hard",26,2007
"Hard",16,2007
"Hard",43,2007
"Hard",14,2007
"Hard",19,2007
"Hard",9,2007
"Hard",42,2007
"Hard",20,2007
"Hard",169,2007
"Hard",1,2007
"Hard",3,2007
"Hard",19,2007
"Hard",169,2007
"Hard",1,2007
"Hard",9,2007
"Hard",5,2007
"Hard",45,2007
"Hard",3,2007
"Hard",11,2007
"Hard",19,2007
"Hard",3,2007
"Hard",1,2007
"Hard",1,2007
"Hard",3,2007
"Hard",1,2007
"Hard",51,2007
"Hard",57,2007
"Hard",46,2007
"Hard",52,2007
"Hard",58,2007
"Hard",54,2007
"Hard",36,2007
"Hard",51,2007
"Hard",57,2007
"Hard",58,2007
"Hard",36,2007
"Hard",51,2007
"Hard",36,2007
"Hard",51,2007
"Hard",82,2007
"Hard",26,2007
"Hard",20,2007
"Hard",39,2007
"Hard",41,2007
"Hard",90,2007
"Hard",23,2007
"Hard",88,2007
"Hard",42,2007
"Hard",15,2007
"Hard",28,2007
"Hard",32,2007
"Hard",42,2007
"Hard",11,2007
"Hard",15,2007
"Hard",26,2007
"Hard",23,2007
"Hard",16,2007
"Hard",41,2007
"Hard",4,2007
"Hard",41,2007
"Hard",15,2007
"Hard",42,2007
"Hard",41,2007
"Hard",59,2007
"Hard",65,2007
"Hard",16,2007
"Hard",105,2007
"Hard",3,2007
"Hard",30,2007
"Hard",156,2007
"Hard",53,2007
"Hard",28,2007
"Hard",1,2007
"Hard",23,2007
"Hard",86,2007
"Hard",130,2007
"Hard",20,2007
"Hard",10,2007
"Hard",96,2007
"Hard",102,2007
"Hard",61,2007
"Hard",38,2007
"Hard",57,2007
"Hard",48,2007
"Hard",99,2007
"Hard",58,2007
"Hard",128,2007
"Hard",13,2007
"Hard",76,2007
"Hard",21,2007
"Hard",5,2007
"Hard",84,2007
"Hard",109,2007
"Hard",14,2007
"Hard",9,2007
"Hard",63,2007
"Hard",41,2007
"Hard",60,2007
"Hard",27,2007
"Hard",37,2007
"Hard",91,2007
"Hard",32,2007
"Hard",4,2007
"Hard",12,2007
"Hard",36,2007
"Hard",106,2007
"Hard",15,2007
"Hard",17,2007
"Hard",71,2007
"Hard",50,2007
"Hard",89,2007
"Hard",83,2007
"Hard",68,2007
"Hard",24,2007
"Hard",8,2007
"Hard",6,2007
"Hard",34,2007
"Hard",87,2007
"Hard",33,2007
"Hard",25,2007
"Hard",123,2007
"Hard",43,2007
"Hard",31,2007
"Hard",90,2007
"Hard",19,2007
"Hard",2,2007
"Hard",20,2007
"Hard",58,2007
"Hard",156,2007
"Hard",5,2007
"Hard",13,2007
"Hard",21,2007
"Hard",1,2007
"Hard",14,2007
"Hard",10,2007
"Hard",96,2007
"Hard",109,2007
"Hard",23,2007
"Hard",16,2007
"Hard",3,2007
"Hard",28,2007
"Hard",9,2007
"Hard",6,2007
"Hard",27,2007
"Hard",19,2007
"Hard",34,2007
"Hard",4,2007
"Hard",43,2007
"Hard",41,2007
"Hard",12,2007
"Hard",17,2007
"Hard",50,2007
"Hard",8,2007
"Hard",36,2007
"Hard",15,2007
"Hard",31,2007
"Hard",32,2007
"Hard",2,2007
"Hard",1,2007
"Hard",16,2007
"Hard",10,2007
"Hard",20,2007
"Hard",5,2007
"Hard",9,2007
"Hard",3,2007
"Hard",14,2007
"Hard",50,2007
"Hard",31,2007
"Hard",32,2007
"Hard",6,2007
"Hard",43,2007
"Hard",41,2007
"Hard",4,2007
"Hard",19,2007
"Hard",9,2007
"Hard",14,2007
"Hard",1,2007
"Hard",3,2007
"Hard",4,2007
"Hard",31,2007
"Hard",19,2007
"Hard",6,2007
"Hard",1,2007
"Hard",6,2007
"Hard",4,2007
"Hard",14,2007
"Hard",4,2007
"Hard",1,2007
"Hard",1,2007
"Hard",133,2007
"Hard",86,2007
"Hard",180,2007
"Hard",44,2007
"Hard",147,2007
"Hard",85,2007
"Hard",137,2007
"Hard",154,2007
"Hard",13,2007
"Hard",90,2007
"Hard",234,2007
"Hard",142,2007
"Hard",32,2007
"Hard",57,2007
"Hard",154,2007
"Hard",12,2007
"Hard",86,2007
"Hard",57,2007
"Hard",90,2007
"Hard",3,2007
"Hard",234,2007
"Hard",137,2007
"Hard",90,2007
"Hard",12,2007
"Hard",234,2007
"Hard",137,2007
"Hard",12,2007
"Hard",234,2007
"Hard",234,2007
"Hard",57,2007
"Hard",37,2007
"Hard",51,2007
"Hard",56,2007
"Hard",96,2007
"Hard",49,2007
"Hard",169,2007
"Hard",72,2007
"Hard",18,2007
"Hard",23,2007
"Hard",154,2007
"Hard",39,2007
"Hard",10,2007
"Hard",23,2007
"Hard",113,2007
"Hard",49,2007
"Hard",154,2007
"Hard",56,2007
"Hard",15,2007
"Hard",3,2007
"Hard",154,2007
"Hard",23,2007
"Hard",3,2007
"Hard",49,2007
"Hard",3,2007
"Hard",23,2007
"Hard",23,2007
"Greenset",172,2007
"Greenset",85,2007
"Greenset",132,2007
"Greenset",35,2007
"Greenset",94,2007
"Greenset",100,2007
"Greenset",149,2007
"Greenset",112,2007
"Greenset",211,2007
"Greenset",90,2007
"Greenset",144,2007
"Greenset",164,2007
"Greenset",11,2007
"Greenset",69,2007
"Greenset",81,2007
"Greenset",112,2007
"Greenset",35,2007
"Greenset",100,2007
"Greenset",69,2007
"Greenset",164,2007
"Greenset",11,2007
"Greenset",144,2007
"Greenset",164,2007
"Greenset",144,2007
"Greenset",35,2007
"Greenset",11,2007
"Greenset",164,2007
"Greenset",35,2007
"Greenset",35,2007
"Hard",63,2007
"Hard",24,2007
"Hard",19,2007
"Hard",55,2007
"Hard",53,2007
"Hard",29,2007
"Hard",42,2007
"Hard",20,2007
"Hard",48,2007
"Hard",98,2007
"Hard",196,2007
"Hard",46,2007
"Hard",269,2007
"Hard",58,2007
"Hard",43,2007
"Hard",47,2007
"Hard",46,2007
"Hard",20,2007
"Hard",29,2007
"Hard",19,2007
"Hard",47,2007
"Hard",42,2007
"Hard",24,2007
"Hard",43,2007
"Hard",46,2007
"Hard",19,2007
"Hard",24,2007
"Hard",43,2007
"Hard",24,2007
"Hard",19,2007
"Hard",19,2007
"Hard",39,2007
"Hard",101,2007
"Hard",47,2007
"Hard",32,2007
"Hard",105,2007
"Hard",58,2007
"Hard",331,2007
"Hard",143,2007
"Hard",155,2007
"Hard",77,2007
"Hard",88,2007
"Hard",52,2007
"Hard",63,2007
"Hard",82,2007
"Hard",72,2007
"Hard",32,2007
"Hard",105,2007
"Hard",52,2007
"Hard",77,2007
"Hard",82,2007
"Hard",63,2007
"Hard",88,2007
"Hard",39,2007
"Hard",105,2007
"Hard",39,2007
"Hard",88,2007
"Hard",52,2007
"Hard",39,2007
"Hard",39,2007
"Hard",38,2007
"Hard",99,2007
"Hard",16,2007
"Hard",21,2007
"Hard",46,2007
"Hard",11,2007
"Hard",27,2007
"Hard",150,2007
"Hard",25,2007
"Hard",19,2007
"Hard",13,2007
"Hard",27,2007
"Hard",6,2007
"Hard",38,2007
"Hard",10,2007
"Hard",11,2007
"Hard",5,2007
"Hard",13,2007
"Hard",19,2007
"Hard",10,2007
"Hard",27,2007
"Hard",11,2007
"Hard",6,2007
"Hard",10,2007
"Hard",6,2007
"Hard",6,2007
"Hard",81,2007
"Hard",136,2007
"Hard",134,2007
"Hard",91,2007
"Hard",62,2007
"Hard",104,2007
"Hard",50,2007
"Hard",117,2007
"Hard",37,2007
"Hard",90,2007
"Hard",132,2007
"Hard",116,2007
"Hard",9,2007
"Hard",20,2007
"Hard",190,2007
"Hard",29,2007
"Hard",136,2007
"Hard",116,2007
"Hard",62,2007
"Hard",37,2007
"Hard",190,2007
"Hard",9,2007
"Hard",20,2007
"Hard",29,2007
"Hard",62,2007
"Hard",9,2007
"Hard",29,2007
"Hard",9,2007
"Hard",29,2007
"Hard",9,2007
"Hard",19,2007
"Hard",17,2007
"Hard",36,2007
"Hard",16,2007
"Hard",9,2007
"Hard",15,2007
"Hard",7,2007
"Hard",41,2007
"Hard",10,2007
"Hard",46,2007
"Hard",31,2007
"Hard",5,2007
"Hard",2,2007
"Hard",19,2007
"Hard",7,2007
"Hard",9,2007
"Hard",46,2007
"Hard",3,2007
"Hard",1,2007
"Hard",15,2007
"Hard",19,2007
"Hard",1,2007
"Hard",2,2007
"Hard",1,2007
"Hard",19,2007
"Hard",1,2007
"Hard",60,2007
"Hard",433,2007
"Hard",102,2007
"Hard",120,2007
"Hard",92,2007
"Hard",190,2007
"Hard",145,2007
"Hard",83,2007
"Hard",96,2007
"Hard",61,2007
"Hard",157,2007
"Hard",55,2007
"Hard",520,2007
"Hard",35,2007
"Hard",87,2007
"Hard",128,2007
"Hard",102,2007
"Hard",60,2007
"Hard",61,2007
"Hard",433,2007
"Hard",145,2007
"Hard",55,2007
"Hard",87,2007
"Hard",35,2007
"Hard",87,2007
"Hard",55,2007
"Hard",61,2007
"Hard",35,2007
"Hard",87,2007
"Hard",35,2007
"Hard",87,2007
"Hard",543,2007
"Hard",84,2007
"Hard",73,2007
"Hard",29,2007
"Hard",68,2007
"Hard",53,2007
"Hard",131,2007
"Hard",101,2007
"Hard",8,2007
"Hard",88,2007
"Hard",78,2007
"Hard",117,2007
"Hard",74,2007
"Hard",33,2007
"Hard",152,2007
"Hard",240,2007
"Hard",29,2007
"Hard",68,2007
"Hard",73,2007
"Hard",8,2007
"Hard",53,2007
"Hard",78,2007
"Hard",33,2007
"Hard",74,2007
"Hard",33,2007
"Hard",8,2007
"Hard",73,2007
"Hard",53,2007
"Hard",8,2007
"Hard",33,2007
"Hard",33,2007
"Hard",80,2007
"Hard",112,2007
"Hard",407,2007
"Hard",76,2007
"Hard",66,2007
"Hard",49,2007
"Hard",16,2007
"Hard",94,2007
"Hard",47,2007
"Hard",27,2007
"Hard",81,2007
"Hard",97,2007
"Hard",8,2007
"Hard",85,2007
"Hard",49,2007
"Hard",407,2007
"Hard",16,2007
"Hard",97,2007
"Hard",68,2007
"Hard",8,2007
"Hard",81,2007
"Hard",49,2007
"Hard",8,2007
"Hard",97,2007
"Hard",49,2007
"Hard",97,2007
"Hard",49,2007
"Carpet",46,2007
"Carpet",15,2007
"Carpet",12,2007
"Carpet",41,2007
"Carpet",54,2007
"Carpet",130,2007
"Carpet",13,2007
"Carpet",14,2007
"Carpet",32,2007
"Carpet",33,2007
"Carpet",24,2007
"Carpet",17,2007
"Carpet",46,2007
"Carpet",14,2007
"Carpet",2,2007
"Carpet",32,2007
"Carpet",7,2007
"Carpet",13,2007
"Carpet",24,2007
"Carpet",17,2007
"Carpet",14,2007
"Carpet",17,2007
"Carpet",2,2007
"Carpet",7,2007
"Carpet",14,2007
"Carpet",7,2007
"Carpet",14,2007
"Hard",15,2007
"Hard",18,2007
"Hard",25,2007
"Hard",33,2007
"Hard",11,2007
"Hard",23,2007
"Hard",21,2007
"Hard",13,2007
"Hard",31,2007
"Hard",9,2007
"Hard",11,2007
"Hard",25,2007
"Hard",18,2007
"Hard",15,2007
"Hard",31,2007
"Hard",1,2007
"Hard",32,2007
"Hard",2,2007
"Hard",15,2007
"Hard",1,2007
"Hard",1,2007
"Hard",18,2007
"Hard",1,2007
"Hard",65,2007
"Hard",23,2007
"Hard",55,2007
"Hard",67,2007
"Hard",25,2007
"Hard",37,2007
"Hard",38,2007
"Hard",42,2007
"Hard",17,2007
"Hard",14,2007
"Hard",44,2007
"Hard",16,2007
"Hard",7,2007
"Hard",10,2007
"Hard",38,2007
"Hard",23,2007
"Hard",14,2007
"Hard",17,2007
"Hard",9,2007
"Hard",10,2007
"Hard",17,2007
"Hard",9,2007
"Hard",14,2007
"Hard",17,2007
"Hard",10,2007
"Hard",10,2007
"Hard",36,2007
"Hard",24,2007
"Hard",104,2007
"Hard",50,2007
"Hard",113,2007
"Hard",151,2007
"Hard",95,2007
"Hard",91,2007
"Hard",154,2007
"Hard",78,2007
"Hard",126,2007
"Hard",109,2007
"Hard",120,2007
"Hard",118,2007
"Hard",122,2007
"Hard",50,2007
"Hard",36,2007
"Hard",24,2007
"Hard",122,2007
"Hard",113,2007
"Hard",78,2007
"Hard",126,2007
"Hard",151,2007
"Hard",36,2007
"Hard",24,2007
"Hard",122,2007
"Hard",126,2007
"Hard",36,2007
"Hard",126,2007
"Hard",126,2007
"Hard",1,2007
"Hard",6,2007
"Hard",4,2007
"Hard",1,2007
"Hard",4,2007
"Hard",6,2007
"Hard",1,2007
"Hard",7,2007
"Hard",6,2007
"Hard",9,2007
"Hard",6,2007
"Hard",1,2007
"Hard",1,2007
"Hard",41,2007
"Hard",72,2007
"Hard",67,2007
"Hard",63,2007
"Hard",34,2007
"Hard",65,2007
"Hard",42,2007
"Hard",57,2007
"Hard",90,2008
"Hard",22,2008
"Hard",76,2008
"Hard",69,2008
"Hard",98,2008
"Hard",153,2008
"Hard",25,2008
"Hard",41,2008
"Hard",22,2008
"Hard",72,2008
"Hard",69,2008
"Hard",153,2008
"Hard",90,2008
"Hard",27,2008
"Hard",25,2008
"Hard",41,2008
"Hard",153,2008
"Hard",72,2008
"Hard",90,2008
"Hard",72,2008
"Hard",90,2008
"Hard",72,2008
"Hard",68,2007
"Hard",30,2007
"Hard",17,2007
"Hard",16,2007
"Hard",36,2007
"Hard",123,2007
"Hard",15,2007
"Hard",18,2007
"Hard",119,2008
"Hard",29,2008
"Hard",51,2008
"Hard",39,2008
"Hard",89,2008
"Hard",12,2008
"Hard",158,2008
"Hard",30,2008
"Hard",15,2008
"Hard",16,2008
"Hard",18,2008
"Hard",29,2008
"Hard",12,2008
"Hard",51,2008
"Hard",17,2008
"Hard",30,2008
"Hard",29,2008
"Hard",16,2008
"Hard",29,2008
"Hard",30,2008
"Hard",29,2008
"Hard",60,2008
"Hard",42,2008
"Hard",144,2008
"Hard",39,2008
"Hard",77,2008
"Hard",46,2008
"Hard",31,2008
"Hard",66,2008
"Hard",84,2008
"Hard",59,2008
"Hard",21,2008
"Hard",23,2008
"Hard",31,2008
"Hard",60,2008
"Hard",85,2008
"Hard",84,2008
"Hard",42,2008
"Hard",66,2008
"Hard",23,2008
"Hard",66,2008
"Hard",39,2008
"Hard",23,2008
"Hard",42,2008
"Hard",42,2008
"Hard",23,2008
"Hard",22,2008
"Hard",30,2008
"Hard",19,2008
"Hard",28,2008
"Hard",9,2008
"Hard",25,2008
"Hard",73,2008
"Hard",13,2008
"Hard",17,2008
"Hard",10,2008
"Hard",97,2008
"Hard",12,2008
"Hard",28,2008
"Hard",73,2008
"Hard",4,2008
"Hard",25,2008
"Hard",2,2008
"Hard",12,2008
"Hard",3,2008
"Hard",2,2008
"Hard",4,2008
"Hard",1,2008
"Hard",12,2008
"Hard",1,2008
"Hard",2,2008
"Hard",1,2008
"Hard",69,2008
"Hard",76,2008
"Hard",7,2008
"Hard",121,2008
"Hard",4,2008
"Hard",1,2008
"Hard",376,2008
"Hard",89,2008
"Hard",97,2008
"Hard",25,2008
"Hard",13,2008
"Hard",98,2008
"Hard",51,2008
"Hard",11,2008
"Hard",18,2008
"Hard",85,2008
"Hard",55,2008
"Hard",17,2008
"Hard",5,2008
"Hard",78,2008
"Hard",34,2008
"Hard",15,2008
"Hard",37,2008
"Hard",158,2008
"Hard",162,2008
"Hard",24,2008
"Hard",93,2008
"Hard",20,2008
"Hard",29,2008
"Hard",62,2008
"Hard",12,2008
"Hard",59,2008
"Hard",70,2008
"Hard",9,2008
"Hard",49,2008
"Hard",154,2008
"Hard",26,2008
"Hard",64,2008
"Hard",94,2008
"Hard",146,2008
"Hard",56,2008
"Hard",28,2008
"Hard",2,2008
"Hard",119,2008
"Hard",21,2008
"Hard",110,2008
"Hard",194,2008
"Hard",104,2008
"Hard",32,2008
"Hard",80,2008
"Hard",79,2008
"Hard",3,2008
"Hard",139,2008
"Hard",27,2008
"Hard",99,2008
"Hard",40,2008
"Hard",30,2008
"Hard",84,2008
"Hard",14,2008
"Hard",90,2008
"Hard",82,2008
"Hard",8,2008
"Hard",78,2008
"Hard",1,2008
"Hard",24,2008
"Hard",18,2008
"Hard",25,2008
"Hard",29,2008
"Hard",55,2008
"Hard",41,2008
"Hard",12,2008
"Hard",4,2008
"Hard",7,2008
"Hard",11,2008
"Hard",69,2008
"Hard",17,2008
"Hard",158,2008
"Hard",5,2008
"Hard",82,2008
"Hard",110,2008
"Hard",26,2008
"Hard",2,2008
"Hard",8,2008
"Hard",28,2008
"Hard",32,2008
"Hard",6,2008
"Hard",9,2008
"Hard",64,2008
"Hard",14,2008
"Hard",27,2008
"Hard",194,2008
"Hard",30,2008
"Hard",146,2008
"Hard",3,2008
"Hard",1,2008
"Hard",12,2008
"Hard",158,2008
"Hard",4,2008
"Hard",7,2008
"Hard",11,2008
"Hard",5,2008
"Hard",78,2008
"Hard",26,2008
"Hard",28,2008
"Hard",3,2008
"Hard",8,2008
"Hard",146,2008
"Hard",64,2008
"Hard",14,2008
"Hard",9,2008
"Hard",1,2008
"Hard",5,2008
"Hard",7,2008
"Hard",4,2008
"Hard",3,2008
"Hard",9,2008
"Hard",28,2008
"Hard",8,2008
"Hard",4,2008
"Hard",5,2008
"Hard",9,2008
"Hard",3,2008
"Hard",5,2008
"Hard",3,2008
"Hard",5,2008
"Carpet",36,2008
"Carpet",28,2008
"Carpet",39,2008
"Carpet",20,2008
"Carpet",152,2008
"Carpet",46,2008
"Carpet",126,2008
"Carpet",43,2008
"Carpet",18,2008
"Carpet",64,2008
"Carpet",26,2008
"Carpet",58,2008
"Carpet",13,2008
"Carpet",20,2008
"Carpet",7,2008
"Carpet",8,2008
"Carpet",9,2008
"Carpet",43,2008
"Carpet",26,2008
"Carpet",20,2008
"Carpet",13,2008
"Carpet",9,2008
"Carpet",7,2008
"Carpet",20,2008
"Carpet",7,2008
"Carpet",7,2008
"Hard",100,2008
"Hard",97,2008
"Hard",77,2008
"Hard",147,2008
"Hard",72,2008
"Hard",96,2008
"Hard",94,2008
"Hard",105,2008
"Hard",156,2008
"Hard",83,2008
"Hard",65,2008
"Hard",193,2008
"Hard",145,2008
"Hard",57,2008
"Hard",21,2008
"Hard",98,2008
"Hard",156,2008
"Hard",65,2008
"Hard",145,2008
"Hard",21,2008
"Hard",105,2008
"Hard",100,2008
"Hard",77,2008
"Hard",94,2008
"Hard",100,2008
"Hard",77,2008
"Hard",21,2008
"Hard",94,2008
"Hard",21,2008
"Hard",77,2008
"Hard",21,2008
"Hard",75,2008
"Hard",47,2008
"Hard",33,2008
"Hard",163,2008
"Hard",45,2008
"Hard",66,2008
"Hard",105,2008
"Hard",106,2008
"Hard",76,2008
"Hard",42,2008
"Hard",94,2008
"Hard",38,2008
"Hard",47,2008
"Hard",33,2008
"Hard",13,2008
"Hard",8,2008
"Hard",106,2008
"Hard",94,2008
"Hard",66,2008
"Hard",1,2008
"Hard",47,2008
"Hard",1,2008
"Hard",33,2008
"Hard",1,2008
"Hard",47,2008
"Hard",1,2008
"Clay",87,2008
"Clay",121,2008
"Clay",103,2008
"Clay",83,2008
"Clay",53,2008
"Clay",43,2008
"Clay",120,2008
"Clay",63,2008
"Clay",135,2008
"Clay",32,2008
"Clay",143,2008
"Clay",71,2008
"Clay",111,2008
"Clay",69,2008
"Clay",146,2008
"Clay",68,2008
"Clay",83,2008
"Clay",69,2008
"Clay",53,2008
"Clay",71,2008
"Clay",135,2008
"Clay",32,2008
"Clay",83,2008
"Clay",68,2008
"Clay",53,2008
"Clay",32,2008
"Clay",68,2008
"Clay",32,2008
"Clay",66,2008
"Clay",88,2008
"Clay",98,2008
"Clay",78,2008
"Clay",116,2008
"Clay",67,2008
"Clay",111,2008
"Clay",71,2008
"Clay",114,2008
"Clay",159,2008
"Clay",63,2008
"Clay",105,2008
"Clay",72,2008
"Clay",47,2008
"Clay",278,2008
"Clay",88,2008
"Clay",114,2008
"Clay",66,2008
"Clay",193,2008
"Clay",63,2008
"Clay",159,2008
"Clay",111,2008
"Clay",278,2008
"Clay",114,2008
"Clay",88,2008
"Clay",159,2008
"Clay",114,2008
"Clay",88,2008
"Clay",114,2008
"Hard",150,2008
"Hard",17,2008
"Hard",20,2008
"Hard",25,2008
"Hard",27,2008
"Hard",19,2008
"Hard",53,2008
"Hard",64,2008
"Hard",110,2008
"Hard",101,2008
"Hard",26,2008
"Hard",22,2008
"Hard",126,2008
"Hard",45,2008
"Hard",74,2008
"Hard",29,2008
"Hard",134,2008
"Hard",15,2008
"Hard",37,2008
"Hard",41,2008
"Hard",36,2008
"Hard",12,2008
"Hard",53,2008
"Hard",27,2008
"Hard",2,2008
"Hard",19,2008
